exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,comm_tar,comm_est,pid_kp,pid_ki,pid_kd,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
4985.19,0.052911024,0.5,6358.2,37,0.15,32.8125,34.25,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,9963,0.035431095,0.016762019,4619,0.042649924,0.034639532,3298,0.018192844,0,0,0,0,0,5,0.985310055
5045.25,0.05375497,0.5,6358.2,37,0.1765,32.6875,34.25,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,9915,0.03530005,0.016843167,4608,0.042317708,0.034722222,3260,0.019325153,0,0,0,0,0,5,0.983517819
5105.3,0.052405194,0.5,6358.2,37,0.1668,32.75,34.3125,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10025,0.035012469,0.016758105,4656,0.042310997,0.035223368,3227,0.018903006,0,0,0,0,0,5,0.858050634
5165.36,0.05601629,0.5,6358.2,37,0.1777,32.8125,34.375,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10090,0.034985134,0.016650149,4648,0.042598967,0.034638554,3260,0.019018405,0,0,0,0,0,5,1.015058605
5225.41,0.05479927,0.5,6358.2,37,0.1901,32.8125,34.3125,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10079,0.035023316,0.016767536,4663,0.042676389,0.034527128,3324,0.019554753,0,0,0,0,0,5,0.898408688
5285.45,0.059676795,0.5,6358.2,37,0.2007,32.6875,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10079,0.035420181,0.016469888,4656,0.04274055,0.034579038,3305,0.019062027,0,0,0,0,0,5,1.109287392
5345.49,0.05899902,0.5,6358.2,37,0.1589,32.75,34.375,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10251,0.034728319,0.016583748,4681,0.042085025,0.035248878,3344,0.018839713,0,0,0,0,0,5,1.019555743
5405.56,0.057947847,0.5,6358.2,37,0.1539,32.8125,34.4375,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10248,0.034738486,0.016588603,4677,0.041693393,0.035279025,3290,0.018237082,0,0,0,0,0,5,0.914645738
5465.63,0.058865058,0.5,6358.2,37,0.1783,32.8125,34.375,37.19,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10134,0.035227946,0.016676534,4679,0.041889293,0.035691387,3302,0.019382193,0,0,0,0,0,5,0.916026191
5525.71,0.060800449,0.5,6358.2,37,0.1512,32.875,34.4375,37.13,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10095,0.035066865,0.01684002,4635,0.041855448,0.034735707,3301,0.01817631,0,0,0,0,0,5,0.967273402
5585.77,0.063905826,0.5,6358.2,37,0.1674,32.875,34.4375,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10251,0.034923422,0.016388645,4672,0.042166096,0.035316781,3299,0.01970294,0,0,0,0,0,5,1.068349804
5645.85,0.068104077,0.5,6358.2,37,0.1515,32.875,34.4375,37.17,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10127,0.035054804,0.016786808,4692,0.042199488,0.034526854,3303,0.018468059,0,0,0,0,0,5,1.205811968
5705.88,0.064727392,0.5,6358.2,37,0.1918,32.75,34.4375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10060,0.035188867,0.016799205,4684,0.04205807,0.034799317,3298,0.018799272,0,0,0,0,0,5,0.992963557
5765.92,0.066103248,0.5,6358.2,37,0.1783,32.75,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10225,0.035305623,0.016723716,4686,0.04204012,0.035211268,3272,0.018948655,0,0,0,0,0,5,1.006415599
5825.96,0.069473266,0.5,6358.2,37,0.1341,32.75,34.375,37.17,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10274,0.03513724,0.016741289,4717,0.041551834,0.035615858,3425,0.019854015,0,0,0,0,0,5,1.10526719
5886,0.068512835,0.5,6358.2,37,0.1868,32.625,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10250,0.035121951,0.016878049,4730,0.042071882,0.034672304,3319,0.018680325,0,0,0,0,0,5,1.008241086
5946.04,0.07164016,0.5,6358.2,37,0.1306,32.625,34.375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10254,0.035010728,0.016773942,4666,0.04264895,0.035576511,3376,0.019253555,0,0,0,0,0,5,1.091733183
6006.12,0.071988126,0.5,6358.2,37,0.1441,32.6875,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10310,0.034820563,0.016682832,4700,0.042340426,0.034468085,3351,0.018800358,0,0,0,0,0,5,1.051682649
6066.17,0.072884896,0.5,6358.2,37,0.1273,32.6875,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10371,0.035097869,0.016488285,4748,0.041912384,0.035593934,3368,0.018705463,0,0,0,0,0,5,1.036239231
6126.21,0.072305983,0.5,6358.2,37,0.1826,32.625,34.3125,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10340,0.035009671,0.016731141,4742,0.042387178,0.034584563,3339,0.018268943,0,0,0,0,0,5,0.960503627
6186.28,0.074791687,0.5,6358.2,37,0.1847,32.5625,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10278,0.034928975,0.016734773,4778,0.041858518,0.035370448,3369,0.018699911,0,0,0,0,0,5,1.013878047
6246.34,0.077157981,0.5,6358.2,37,0.0902,32.6875,34.3125,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10383,0.034960994,0.016276606,4771,0.042129533,0.035212744,3457,0.019091698,0,0,0,0,0,5,1.056628967
6306.39,0.079914035,0.5,6358.2,37,0.1708,32.625,34.375,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10443,0.034855884,0.016470363,4795,0.042127216,0.035036496,3353,0.019087384,0,0,0,0,0,5,1.109086929
6366.43,0.079914095,0.5,6358.2,37,0.187,32.5,34.375,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10346,0.035086024,0.016818094,4857,0.041795347,0.035412806,3370,0.019881306,0,0,0,0,0,5,1.053634835
6426.48,0.084623463,0.5,6358.2,37,0.17,32.625,34.3125,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10440,0.0348659,0.016762452,4794,0.042761786,0.035252399,3397,0.018545776,0,0,0,0,0,5,1.172731055
6486.53,0.08486676,0.5,6358.2,37,0.1724,32.6875,34.4375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10410,0.034870317,0.016714697,4828,0.042046396,0.035418393,3411,0.019642334,0,0,0,0,0,5,1.12270731
6546.61,0.085253717,0.5,6358.2,37,0.1495,32.75,34.375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10426,0.034912718,0.016784961,4792,0.04236227,0.035058431,3429,0.018955964,0,0,0,0,0,5,1.080219589
6606.68,0.083349508,0.5,6358.2,37,0.1121,32.6875,34.4375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10573,0.034805637,0.016646174,4904,0.040783034,0.035073409,3461,0.019647501,0,0,0,0,0,5,0.958441577
6666.75,0.086550035,0.5,6358.2,37,0.1733,32.75,34.4375,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10426,0.035296374,0.016784961,4831,0.042020286,0.034568412,3395,0.019734904,0,0,0,0,0,5,1.02355946
6726.83,0.091229067,0.5,6358.2,37,0.1792,32.8125,34.4375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10692,0.034418257,0.016647961,4883,0.042801556,0.034814663,3414,0.018746339,0,0,0,0,0,5,1.130334103
6786.86,0.093428031,0.5,6358.2,37,0.1471,32.875,34.5,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10668,0.035058118,0.016685414,4887,0.041948025,0.034786167,3444,0.018873403,0,0,0,0,0,5,1.145270963
6846.92,0.095396709,0.5,6358.2,37,0.1321,32.8125,34.4375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10433,0.035272692,0.016773699,4880,0.042213115,0.034631148,3425,0.019270073,0,0,0,0,0,5,1.150565402
6906.99,0.095923597,0.5,6358.2,37,0.1659,32.8125,34.4375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10642,0.035049803,0.016632212,4849,0.042276758,0.034852547,3558,0.019111861,0,0,0,0,0,5,1.109560937
6967.03,0.100516208,0.5,6358.2,37,0.1744,32.8125,34.4375,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10466,0.035161475,0.01672081,4928,0.042207792,0.034902597,3477,0.020132298,0,0,0,0,0,5,1.194383803
7027.07,0.099635582,0.5,6358.2,37,0.1506,32.75,34.3125,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10691,0.034982696,0.016649518,4968,0.042069243,0.035024155,3431,0.019527834,0,0,0,0,0,5,1.108265702
7087.15,0.101590375,0.5,6358.2,37,0.1709,32.8125,34.375,36.69,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10641,0.03495912,0.016727751,4894,0.042092358,0.035145076,3456,0.018518519,0,0,0,0,0,5,1.111140745
7147.2,0.104731366,0.5,6358.2,37,0.1232,32.8125,34.375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10642,0.034767901,0.016632212,4944,0.042677994,0.035598706,3500,0.018571429,0,0,0,0,0,5,1.146933277
7207.25,0.109263365,0.5,6358.2,37,0.1688,32.5625,34.25,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10763,0.035027409,0.016723962,5002,0.042982807,0.034586166,3513,0.019072018,0,0,0,0,0,5,1.216674158
7267.29,0.107528613,0.5,6358.2,37,0.1694,32.75,34.3125,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10645,0.035227806,0.016627525,4966,0.042086186,0.035239629,3475,0.018992806,0,0,0,0,0,5,1.10782791
7327.34,0.109379401,0.5,6358.2,37,0.1232,32.6875,34.3125,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10695,0.035063114,0.016736793,4982,0.042151746,0.0355279,3519,0.0190395,0,0,0,0,0,5,1.103633315
7387.4,0.11431403,0.5,6358.2,37,0.1897,32.625,34.3125,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10797,0.034824488,0.016578679,5071,0.04180635,0.035495957,3592,0.018374165,0,0,0,0,0,5,1.18083184
7447.47,0.114892903,0.5,6358.2,37,0.1989,32.75,34.375,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10754,0.035056723,0.016737958,4979,0.042177144,0.03514762,3591,0.018657755,0,0,0,0,0,5,1.136943553
7507.55,0.117623861,0.5,6358.2,37,0.1966,32.8125,34.4375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10916,0.034628069,0.016672774,5081,0.041920882,0.034835662,3608,0.019124169,0,0,0,0,0,5,1.150570873
7567.61,0.119162483,0.5,6358.2,37,0.1772,32.875,34.4375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10930,0.034583715,0.016468435,5105,0.042507346,0.034280118,3536,0.018947964,0,0,0,0,0,5,1.132030484
7627.69,0.122264511,0.5,6358.2,37,0.1566,32.875,34.4375,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10974,0.034353927,0.016584655,5096,0.041797488,0.035518053,3568,0.019058296,0,0,0,0,0,5,1.152525518
7687.77,0.128301889,0.5,6358.2,37,0.1283,32.875,34.4375,37.19,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10997,0.034645812,0.016549968,5129,0.042113472,0.034314681,3662,0.018842163,0,0,0,0,0,5,1.23949677
7747.84,0.132049712,0.5,6358.2,37,0.1874,32.875,34.4375,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10991,0.034846693,0.016649986,5131,0.042097057,0.035470668,3653,0.019709828,0,0,0,0,0,5,1.26389933
7807.89,0.128331739,0.5,6358.2,37,0.1141,32.75,34.4375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11098,0.034781042,0.01666967,5037,0.041890014,0.035338495,3590,0.019498607,0,0,0,0,0,5,1.11502484
7867.93,0.137634,0.5,6358.2,37,0.142,32.8125,34.5,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11106,0.034846029,0.016657663,5128,0.042121685,0.034906396,3643,0.018940434,0,0,0,0,0,5,1.269211701
7928,0.137019715,0.5,6358.2,37,0.167,32.75,34.4375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11307,0.034491908,0.016361546,5248,0.04211128,0.034870427,3594,0.019198664,0,0,0,0,0,5,1.192331612
7988.06,0.142223776,0.5,6358.2,37,0.1835,32.5625,34.4375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11284,0.034916696,0.016483516,5271,0.042117245,0.034907987,3571,0.018762251,0,0,0,0,0,5,1.244545688
8048.11,0.139690156,0.5,6358.2,37,0.1353,32.625,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11053,0.035013119,0.016647064,5101,0.041952558,0.035483239,3588,0.018952062,0,0,0,0,0,5,1.128393688
8108.15,0.147252265,0.5,6358.2,37,0.2065,32.5625,34.3125,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11332,0.034415814,0.016678433,5202,0.041906959,0.03479431,3583,0.018420318,0,0,0,0,0,5,1.230135224
8168.19,0.145678633,0.5,6358.2,37,0.193,32.75,34.3125,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11331,0.034683611,0.016679905,5152,0.042313665,0.035714286,3620,0.01878453,0,0,0,0,0,5,1.136395992
8228.25,0.155693813,0.5,6358.2,37,0.1928,32.75,34.3125,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11308,0.034400424,0.016625398,5168,0.041795666,0.035603715,3708,0.019417476,0,0,0,0,0,5,1.279041066
8288.32,0.155419876,0.5,6358.2,37,0.1919,32.75,34.25,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11111,0.03501035,0.016290163,5253,0.042071197,0.035789073,3706,0.018618457,0,0,0,0,0,5,1.209805993
8348.39,0.154308466,0.5,6358.2,37,0.1527,32.75,34.3125,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11454,0.034747686,0.016762703,5211,0.042026482,0.034926118,3781,0.019571542,0,0,0,0,0,5,1.127785559
8408.47,0.160579169,0.5,6358.2,37,0.1783,32.75,34.25,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11519,0.034638423,0.016407674,5281,0.042984283,0.035220602,3816,0.01860587,0,0,0,0,0,5,1.190896675
8468.54,0.168055708,0.5,6358.2,37,0.13,32.6875,34.3125,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11298,0.034784918,0.016728625,5287,0.042178929,0.035180632,3739,0.018989035,0,0,0,0,0,5,1.267877134
8528.6,0.169736085,0.5,6358.2,37,0.1777,32.8125,34.3125,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11675,0.034518201,0.016445396,5247,0.043072232,0.034877073,3799,0.01947881,0,0,0,0,0,5,1.234331089
8588.67,0.168606515,0.5,6358.2,37,0.1598,32.8125,34.3125,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11611,0.034622341,0.016708294,5364,0.042132737,0.034862043,3751,0.019194881,0,0,0,0,0,5,1.152583227
8648.75,0.171761602,0.5,6358.2,37,0.1739,32.75,34.375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11792,0.034514925,0.016621438,5422,0.042050904,0.03504242,3782,0.018508726,0,0,0,0,0,5,1.150573451
8708.79,0.182538976,0.5,6358.2,37,0.193,32.75,34.375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11624,0.034755678,0.016689608,5335,0.041986879,0.035613871,3734,0.01981789,0,0,0,0,0,5,1.27561349
8768.86,0.180643806,0.5,6358.2,37,0.1765,32.8125,34.4375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11840,0.034459459,0.016554054,5485,0.041750228,0.035004558,3869,0.019384854,0,0,0,0,0,5,1.180523163
8828.9,0.189413781,0.5,6358.2,37,0.1783,32.8125,34.4375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12218,0.033884433,0.016369291,5530,0.041772152,0.034719711,3921,0.019382811,0,0,0,0,0,5,1.263717313
8888.95,0.191744933,0.5,6358.2,37,0.1553,32.875,34.4375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11794,0.034593861,0.01661862,5514,0.042256075,0.035364527,3846,0.01924077,0,0,0,0,0,5,1.237227682
8948.99,0.198625469,0.5,6358.2,37,0.1485,32.75,34.5,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11951,0.034474103,0.016567651,5565,0.041868823,0.034860737,3930,0.019338422,0,0,0,0,0,5,1.281131209
9009.05,0.200751536,0.5,6358.2,37,0.1644,32.8125,34.4375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11847,0.034692327,0.016459863,5590,0.042397138,0.035599284,3868,0.019131334,0,0,0,0,0,5,1.249015699
9069.13,0.207383795,0.5,6358.2,37,0.2068,32.625,34.4375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12077,0.034528442,0.016560404,5543,0.043117445,0.035901137,3906,0.018945212,0,0,0,0,0,5,1.284074378
9129.21,0.210120001,0.5,6358.2,37,0.1471,32.8125,34.375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12161,0.034865554,0.016528246,5526,0.042707202,0.034925805,3895,0.020025674,0,0,0,0,0,5,1.259193591
9189.27,0.212049804,0.5,6358.2,37,0.1577,32.8125,34.4375,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12353,0.034242694,0.016433255,5722,0.041943376,0.035477106,4018,0.019163763,0,0,0,0,0,5,1.223661022
9249.32,0.214431364,0.5,6358.2,37,0.1297,32.75,34.375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11960,0.034949833,0.016471572,5594,0.042366822,0.035752592,4049,0.01951099,0,0,0,0,0,5,1.195983578
9309.4,0.219374453,0.5,6358.2,37,0.1638,32.75,34.3125,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12406,0.034177011,0.016524262,5706,0.042236243,0.03575184,3991,0.019042846,0,0,0,0,0,5,1.20455558
9369.47,0.227050422,0.5,6358.2,37,0.2298,32.625,34.3125,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12254,0.034600947,0.016647625,5662,0.042211233,0.035146591,3952,0.019230769,0,0,0,0,0,5,1.247503846
9429.54,0.223270952,0.5,6358.2,37,0.1701,32.625,34.375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12563,0.034227493,0.016397357,5664,0.042372881,0.035310734,4040,0.01980198,0,0,0,0,0,5,1.134770497
9489.57,0.234262562,0.5,6358.2,37,0.1103,32.75,34.375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12432,0.034266409,0.016409266,5781,0.04203425,0.035633973,4107,0.018748478,0,0,0,0,0,5,1.222201414
9549.62,0.240422272,0.5,6358.2,37,0.175,32.625,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12477,0.034303118,0.016430232,5804,0.042039972,0.034803584,4065,0.019680197,0,0,0,0,0,5,1.238954239
9609.66,0.245925325,0.5,6358.2,37,0.1703,32.75,34.4375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12759,0.034328709,0.016145466,5897,0.042564016,0.035102595,4188,0.020296084,0,0,0,0,0,5,1.244899792
9669.72,0.252714793,0.5,6358.2,37,0.1721,32.6875,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12973,0.033916596,0.016341633,5931,0.041814197,0.035407183,4209,0.019719648,0,0,0,0,0,5,1.264355665
9729.79,0.253483654,0.5,6358.2,37,0.1156,32.8125,34.5,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12782,0.034423408,0.016429354,5818,0.042282571,0.034719835,4226,0.019640322,0,0,0,0,0,5,1.21025125
9789.83,0.253483488,0.5,6358.2,37,0.1553,32.75,34.5,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12504,0.034708893,0.016634677,5945,0.04255677,0.034987384,4006,0.019470794,0,0,0,0,0,5,1.14973672
9849.91,0.261600218,0.5,6358.2,37,0.1915,32.75,34.5,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12578,0.03490221,0.016616314,5986,0.042432342,0.035415971,4381,0.020086738,0,0,0,0,0,5,1.186806188
9909.98,0.265721822,0.5,6358.2,37,0.1877,32.6875,34.5625,37.17,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12938,0.034394806,0.016617715,5834,0.042680836,0.035138841,4247,0.019778667,0,0,0,0,0,5,1.174363458
9970.07,0.267377498,0.5,6358.2,37,0.1539,32.875,34.5,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13012,0.034276053,0.016446357,6072,0.042325428,0.035573123,4131,0.019607843,0,0,0,0,0,5,1.134279874
10030.12,0.279450561,0.5,6358.2,37,0.1677,32.8125,34.5,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13128,0.034125533,0.016453382,5958,0.042296073,0.035414569,4270,0.019203747,0,0,0,0,0,5,1.210057526
