exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,comm_tar,comm_est,pid_kp,pid_ki,pid_kd,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
20300.04,0.498652978,0.5,6085.4,37,0.16755,32.625,34.4375,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11415,0.044415243,0.017958826,5725,0.049606987,0.039650655,3781,0.027770431,0,0,0,0,0,5,1.213317869
20360.09,0.497058686,0.5,6085.4,37,0.13685,32.5625,34.5,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10835,0.045685279,0.018274112,5727,0.049938886,0.039986031,3969,0.025951121,0,0,0,0,0,5,1.143045016
20420.14,0.510711536,0.5,6085.4,37,0.15765,32.5625,34.5,37.09,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11208,0.04496788,0.018112063,5711,0.049378393,0.039397654,3931,0.027728313,0,0,0,0,0,5,1.167183236
20480.18,0.527611895,0.5,6085.4,37,0.12695,32.6875,34.5,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11400,0.044736842,0.017807018,5901,0.049991527,0.038976445,3940,0.027411168,0,0,0,0,0,5,1.206492202
20540.24,0.545806394,0.5,6085.4,37,0.17745,32.625,34.5,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11388,0.044783983,0.018089217,5932,0.050067431,0.039615644,4128,0.027858527,0,0,0,0,0,5,1.247877666
20600.31,0.563406038,0.5,6085.4,37,0.35045,32.5625,34.5,36.73,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11664,0.044667353,0.018004115,5871,0.04973599,0.039516266,4009,0.027937141,0,0,0,0,0,0.455,1.247877666
20660.34,0.503085557,0.5,6085.4,37,0.382788092,32.5,34.5625,36.55,0,0.017174962,0.138699848,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10974,0.045379989,0.018133771,5759,0.049835041,0.039763848,3895,0.027471117,0,0,0,0,0,0.455,1.247877666
20720.41,0.469773845,0.5,6085.4,37,0.458979034,32.375,34.625,36.21,0,0.013332248,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10745,0.045509539,0.018241042,5614,0.050231564,0.039187745,3830,0.027415144,0,0,0,0,0,0.455,1.247877666
20780.47,0.460388509,0.5,6085.4,37,0.24455,32.5,34.5625,36.89,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10380,0.046050096,0.01849711,5542,0.049621075,0.040057741,3749,0.026940517,0,0,0,0,0,5,1.247877666
20840.5,0.465668807,0.5,6085.4,37,0.16295,32.5625,34.5,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11172,0.044575725,0.018080917,5700,0.050175439,0.039824561,3751,0.026926153,0,0,0,0,0,5,1.247877666
20900.53,0.472738096,0.5,6085.4,37,0.17285,32.625,34.5,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11093,0.044803029,0.018209682,5695,0.049692713,0.038981563,3746,0.027495996,0,0,0,0,0,5,1.247877666
20960.58,0.498863977,0.5,6085.4,37,0.17415,32.625,34.4375,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11133,0.044911524,0.018054433,5600,0.049821429,0.039285714,3802,0.026827985,0,0,0,0,0,5,1.247877666
21020.65,0.498668676,0.5,6085.4,37,0.13815,32.625,34.4375,37.21,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11199,0.044825431,0.018215912,5693,0.049885825,0.03952222,3954,0.027819929,0,0,0,0,0,5,1.247877666
21080.74,0.510029323,0.5,6085.4,37,0.11125,32.625,34.375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11362,0.044974476,0.018130611,5913,0.049551835,0.040081177,3990,0.027819549,0,0,0,0,0,5,1.247877666
21140.81,0.515898705,0.5,6085.4,37,0.21055,32.5625,34.4375,36.87,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11500,0.044695652,0.018,5928,0.049932524,0.039473684,3855,0.027496757,0,0,0,0,0,5,1.219810435
21200.87,0.542545,0.5,6085.4,37,0.14695,32.5625,34.4375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11267,0.045176178,0.018017218,5826,0.049776862,0.039306557,4189,0.028169014,0,0,0,0,0,5,1.309901691
21260.92,0.54110223,0.5,6085.4,37,0.311737943,32.5625,34.375,36.95,0,0.019570943,0.14828377,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11818,0.044339144,0.017938738,6061,0.049826761,0.039927405,4062,0.027818808,0,0,0,0,0,0.455,1.309901691
21320.98,0.499807625,0.5,6085.4,37,0.498544106,32.375,34.4375,36.13,0,0.01987453,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10842,0.045655783,0.018354547,5654,0.049522462,0.039264238,3922,0.027536971,0,0,0,0,0,0.455,1.309901691
21381.04,0.462753455,0.5,6085.4,37,0.28705,32.375,34.5,36.69,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10526,0.045601368,0.018240547,5548,0.049927902,0.04037491,3931,0.027728313,0,0,0,0,0,5,1.309901691
21441.08,0.480173398,0.5,6085.4,37,0.16375,32.5,34.5,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10725,0.045221445,0.018181818,5609,0.049919772,0.039757533,4065,0.027552276,0,0,0,0,0,5,1.309901691
21501.16,0.490790645,0.5,6085.4,37,0.12855,32.625,34.5,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10963,0.04524309,0.018151966,5607,0.04975923,0.039236668,3809,0.02756629,0,0,0,0,0,5,1.309901691
21561.22,0.496301463,0.5,6085.4,37,0.16375,32.6875,34.5,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11021,0.045277198,0.018147174,5688,0.049929677,0.038677918,3713,0.027740372,0,0,0,0,0,5,1.309901691
21621.29,0.505530825,0.5,6085.4,37,0.18815,32.625,34.5625,37.01,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11163,0.044880408,0.018005912,5907,0.049771458,0.039444727,3759,0.027400904,0,0,0,0,0,5,1.309901691
21681.35,0.528723017,0.5,6085.4,37,0.11005,32.625,34.5625,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11525,0.044598698,0.017874187,5972,0.049899531,0.040020094,3953,0.027321022,0,0,0,0,0,5,1.309901691
21741.42,0.526871763,0.5,6085.4,37,0.13345,32.625,34.5625,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11274,0.045148128,0.018183431,5790,0.050086356,0.039896373,4094,0.027601368,0,0,0,0,0,5,1.233884072
21801.48,0.548873624,0.5,6085.4,37,0.14895,32.5625,34.5625,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11266,0.0449139,0.018018818,5892,0.050067889,0.039884589,4290,0.028205128,0,0,0,0,0,5,1.294922975
21861.52,0.540135957,0.5,6085.4,37,0.304658109,32.5,34.4375,36.95,0,0.019360495,0.14744198,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11621,0.045004733,0.018070734,6042,0.049983449,0.039556438,4043,0.027702201,0,0,0,0,0,0.455,1.294922975
21921.57,0.527133095,0.5,6085.4,37,0.45035,32.375,34.5,36.31,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10756,0.04564894,0.018315359,5723,0.050323257,0.039315045,3874,0.027620031,0,0,0,0,0,0.455,1.294922975
21981.63,0.481202783,0.5,6085.4,37,0.512575,32.375,34.4375,36.13,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10933,0.045458703,0.018018842,5615,0.049866429,0.039536955,3730,0.027613941,0,0,0,0,0,0.455,1.294922975
22041.67,0.456024738,0.5,6085.4,37,0.418125,32.375,34.375,36.23,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,9861,0.047054051,0.018760775,5333,0.049878117,0.039377461,3749,0.027473993,0,0,0,0,0,5,1.294922975
22101.72,0.465735882,0.5,6085.4,37,0.2056,32.5,34.4375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10602,0.045180155,0.018204112,5518,0.049836897,0.039507068,3854,0.027763363,0,0,0,0,0,5,1.294922975
22161.76,0.460004148,0.5,6085.4,37,0.1016,32.625,34.375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10698,0.045335577,0.01794728,5516,0.049854967,0.039883974,3798,0.027909426,0,0,0,0,0,5,1.294922975
22221.83,0.471432201,0.5,6085.4,37,0.21455,32.5625,34.4375,36.95,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10814,0.045589051,0.018124653,5678,0.050017612,0.039450511,3818,0.026453641,0,0,0,0,0,5,1.294922975
22281.87,0.478853628,0.5,6085.4,37,0.1517,32.625,34.4375,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10787,0.04523964,0.018448132,5691,0.049551924,0.040063258,3850,0.027012987,0,0,0,0,0,5,1.294922975
22341.91,0.49593731,0.5,6085.4,37,0.0938,32.625,34.5,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11289,0.044556648,0.018070688,5763,0.049800451,0.039736248,3826,0.027966545,0,0,0,0,0,5,1.294922975
22401.98,0.512284178,0.5,6085.4,37,0.1711,32.625,34.5625,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11369,0.04468291,0.018031489,5896,0.050033921,0.039687924,4034,0.027764006,0,0,0,0,0,5,1.327466763
22462.02,0.515108534,0.5,6085.4,37,0.1516,32.5625,34.5,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10812,0.045412505,0.018220496,5598,0.050017864,0.03929975,4024,0.027335984,0,0,0,0,0,5,1.277587776
22522.09,0.519111072,0.5,6085.4,37,0.19285,32.4375,34.5,36.93,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11384,0.044799719,0.01800773,5909,0.049923845,0.039262142,4044,0.027200791,0,0,0,0,0,5,1.236929133
22582.16,0.542332014,0.5,6085.4,37,0.1091,32.5,34.5625,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10978,0.045910002,0.018309346,5762,0.049809094,0.039916696,3915,0.026564496,0,0,0,0,0,5,1.306364216
22642.23,0.539355853,0.5,6085.4,37,0.275280397,32.5,34.5625,37.05,0,0.019188808,0.14675523,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12143,0.043893601,0.017623322,6011,0.050074863,0.039594078,4268,0.02764761,0,0,0,0,0,0.455,1.306364216
22702.26,0.5188602,0.5,6085.4,37,0.532625,32.375,34.5625,35.91,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11299,0.044871228,0.018054695,5794,0.049534001,0.039523645,3869,0.02739726,0,0,0,0,0,0.455,1.306364216
22762.31,0.483812964,0.5,6085.4,37,0.49095,32.3125,34.5,36.23,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10757,0.045365808,0.018313656,5581,0.049991041,0.03924028,3976,0.027665996,0,0,0,0,0,0.455,1.306364216
22822.36,0.453132176,0.5,6085.4,37,0.31415,32.4375,34.5,36.65,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10467,0.045762874,0.018247827,5361,0.049804141,0.039358329,3803,0.027609782,0,0,0,0,0,5,1.306364216
22882.39,0.465883536,0.5,6085.4,37,0.1339,32.625,34.5,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10541,0.045346741,0.018309458,5529,0.049918611,0.039790197,3638,0.027487631,0,0,0,0,0,5,1.306364216
22942.46,0.460947501,0.5,6085.4,37,0.0954,32.625,34.375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10679,0.045228954,0.018166495,5598,0.050017864,0.039835656,3673,0.027770215,0,0,0,0,0,5,1.306364216
23002.5,0.486331395,0.5,6085.4,37,0.1523,32.5625,34.375,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11104,0.044758646,0.018011527,5485,0.049772106,0.039744758,3828,0.027168234,0,0,0,0,0,5,1.306364216
23062.57,0.500284999,0.5,6085.4,37,0.1451,32.5625,34.375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11004,0.045165394,0.018084333,5573,0.049883366,0.039834918,3867,0.027928627,0,0,0,0,0,5,1.306364216
23122.61,0.499276429,0.5,6085.4,37,0.23575,32.5625,34.3125,36.81,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11310,0.044650752,0.017860301,5667,0.049585319,0.039350626,3966,0.027987897,0,0,0,0,0,5,1.306364216
23182.66,0.501196174,0.5,6085.4,37,0.1803,32.5625,34.3125,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11792,0.044097693,0.017808684,5849,0.049581125,0.039835869,3925,0.027515924,0,0,0,0,0,5,1.252559048
23242.73,0.523329508,0.5,6085.4,37,0.1078,32.4375,34.3125,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11258,0.044768165,0.017942796,5902,0.04930532,0.039139275,3887,0.027527656,0,0,0,0,0,5,1.31957223
23302.83,0.528609709,0.5,6085.4,37,0.1454,32.5,34.3125,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11469,0.044903653,0.018048653,5900,0.049491525,0.039661017,4043,0.027207519,0,0,0,0,0,5,1.283710825
23362.9,0.542849104,0.5,6085.4,37,0.0891,32.5,34.375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11308,0.045189247,0.018217191,5658,0.04931071,0.039589961,4006,0.027209186,0,0,0,0,0,5,1.29926834
23422.95,0.555322859,0.5,6085.4,37,0.338,32.4375,34.375,36.81,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11925,0.044528302,0.017861635,5973,0.049891177,0.039678553,4179,0.02823642,0,0,0,0,0,0.455,1.29926834
23483.01,0.514737485,0.5,6085.4,37,0.528675,32.3125,34.4375,35.97,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11204,0.04489468,0.018118529,5764,0.049271339,0.038861901,4021,0.027107685,0,0,0,0,0,0.455,1.29926834
23543.08,0.480959037,0.5,6085.4,37,0.468475,32.3125,34.4375,36.37,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10830,0.045706371,0.018374885,5539,0.050189565,0.039898899,3885,0.027799228,0,0,0,0,0,0.455,1.29926834
23603.14,0.438997167,0.5,6085.4,37,0.486525,32.3125,34.4375,36.33,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10391,0.04590511,0.018573766,5468,0.049561083,0.039685443,3805,0.028120894,0,0,0,0,0,5,1.29926834
23663.21,0.474316235,0.5,6085.4,37,0.2264,32.5,34.4375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10604,0.045360241,0.018294983,5325,0.049953052,0.03943662,3664,0.027565502,0,0,0,0,0,5,1.29926834
23723.28,0.466639471,0.5,6085.4,37,0.15275,32.5625,34.5,37.25,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10143,0.046337376,0.01853495,5448,0.049743025,0.039647577,3635,0.026134801,0,0,0,0,0,5,1.29926834
23783.32,0.472104979,0.5,6085.4,37,0.1278,32.625,34.5,37.41,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10599,0.045004246,0.018114917,5597,0.0500268,0.039664106,3855,0.026977951,0,0,0,0,0,5,1.29926834
23843.36,0.488105886,0.5,6085.4,37,0.0964,32.625,34.5,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10836,0.044942783,0.01818014,5683,0.049797642,0.039591765,3842,0.026808954,0,0,0,0,0,5,1.29926834
23903.43,0.503300559,0.5,6085.4,37,0.1301,32.625,34.5,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10649,0.045731994,0.018311579,5709,0.050096339,0.039936942,3747,0.026154257,0,0,0,0,0,5,1.29926834
23963.47,0.503038218,0.5,6085.4,37,0.0543,32.625,34.5,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10783,0.045627376,0.01817676,5759,0.049314117,0.039416565,3943,0.027643926,0,0,0,0,0,5,1.23274079
24023.51,0.519384305,0.5,6085.4,37,0.21975,32.5625,34.5,36.85,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11527,0.044764466,0.018044591,5851,0.049905999,0.039993164,4168,0.027351248,0,0,0,0,0,5,1.267037552
24083.57,0.5126743,0.5,6085.4,37,0.1478,32.5,34.5,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11604,0.044381248,0.018011031,5868,0.049931834,0.039025222,3874,0.027620031,0,0,0,0,0,5,1.164675683
24143.64,0.544998269,0.5,6085.4,37,0.0885,32.5,34.5625,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11347,0.04503393,0.018507094,5763,0.049973972,0.039909769,4018,0.028123444,0,0,0,0,0,5,1.289867503
24203.71,0.546415588,0.5,6085.4,37,0.35165,32.5,34.5,36.73,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11534,0.044737298,0.01803364,5872,0.049216621,0.039679837,4103,0.027784548,0,0,0,0,0,0.455,1.289867503
24263.78,0.50644338,0.5,6085.4,37,0.55495,32.375,34.5,35.85,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11355,0.044826068,0.018053721,5811,0.049905352,0.039924282,4063,0.028304209,0,0,0,0,0,0.455,1.289867503
24323.84,0.478427131,0.5,6085.4,37,0.456773623,32.375,34.5,36.41,0,0.018874057,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10634,0.045608426,0.01824337,5699,0.049833304,0.03965608,4014,0.027902342,0,0,0,0,0,0.455,1.289867503
24383.9,0.436326784,0.5,6085.4,37,0.452554731,32.4375,34.4375,36.57,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10453,0.045537166,0.018367933,5399,0.049083164,0.038525653,3656,0.027625821,0,0,0,0,0,5,1.289867503
24443.93,0.447806346,0.5,6085.4,37,0.1734,32.5625,34.375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10558,0.045652586,0.018185262,5449,0.049733896,0.039640301,3770,0.027320955,0,0,0,0,0,5,1.289867503
24503.99,0.465884988,0.5,6085.4,37,0.1005,32.625,34.4375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10820,0.045286506,0.018114603,5613,0.050062355,0.0397292,3690,0.026829268,0,0,0,0,0,5,1.289867503
24564.02,0.475628695,0.5,6085.4,37,0.1636,32.625,34.5,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10978,0.044907998,0.018036072,5549,0.050099117,0.039646783,3911,0.027614421,0,0,0,0,0,5,1.289867503
24624.06,0.495236014,0.5,6085.4,37,0.20505,32.6875,34.5,36.97,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10519,0.046011978,0.018347752,5468,0.049195318,0.03950256,3756,0.026890309,0,0,0,0,0,5,1.289867503
24684.1,0.497913042,0.5,6085.4,37,0.1684,32.625,34.5,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11147,0.045034538,0.018121468,5699,0.049306896,0.039480611,3962,0.028016153,0,0,0,0,0,5,1.289867503
24744.15,0.504098439,0.5,6085.4,37,0.1586,32.6875,34.5,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11289,0.044733812,0.017804943,5889,0.049753778,0.039735099,3941,0.027911698,0,0,0,0,0,5,1.262412485
24804.21,0.531773784,0.5,6085.4,37,0.0731,32.625,34.5625,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10975,0.04546697,0.018041002,6018,0.049185776,0.040046527,4027,0.028308915,0,0,0,0,0,5,1.359631705
24864.25,0.530143402,0.5,6085.4,37,0.332724177,32.5625,34.5625,36.77,0,0.017173124,0.138692495,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11592,0.044599724,0.017943409,5853,0.049718093,0.039808645,3993,0.027548209,0,0,0,0,0,0.455,1.359631705
24924.3,0.503485579,0.5,6085.4,37,0.47104875,32.5625,34.5625,36.23,0,0.019501949,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10924,0.045496155,0.01821677,5608,0.05010699,0.039764622,3839,0.027871842,0,0,0,0,0,0.455,1.359631705
24984.35,0.453293559,0.5,6085.4,37,0.43069992,32.4375,34.5625,36.37,0,0.001000222,0.074000888,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10909,0.045283711,0.018241819,5635,0.049689441,0.039751553,3872,0.026859504,0,0,0,0,0,0.455,1.359631705
25044.39,0.46474751,0.5,6085.4,37,0.275119976,32.5625,34.5625,36.71,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10893,0.044983017,0.018176811,5617,0.04913655,0.039166815,3851,0.027525318,0,0,0,0,0,5,1.359631705
25104.44,0.467065007,0.5,6085.4,37,0.1757,32.6875,34.5,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10462,0.046071497,0.018447716,5474,0.048958714,0.040007307,3911,0.02787011,0,0,0,0,0,5,1.359631705
25164.5,0.488401445,0.5,6085.4,37,0.117,32.6875,34.5,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11102,0.04503693,0.018284994,5661,0.050167815,0.04027557,4022,0.028095475,0,0,0,0,0,5,1.359631705
25224.57,0.501440133,0.5,6085.4,37,0.18645,32.625,34.5625,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10694,0.045633065,0.018141014,5787,0.049248315,0.039917055,3993,0.027047333,0,0,0,0,0,5,1.359631705
25284.63,0.514544052,0.5,6085.4,37,0.1171,32.6875,34.4375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11192,0.044853467,0.018137956,5724,0.049965059,0.039657582,3950,0.027594937,0,0,0,0,0,5,1.359631705
