exp_time,od_measured,Van,OC6,IPTG,FP1_emit1,FP2_emit1,growth_rate
133407.53,0.550897027,5.5,139,1000,0.049143249,0.040743155,1.097249434
133467.59,0.526529701,5.5,139,1000,0.046847664,0.040883786,1.097249434
133527.63,0.492079859,5.5,139,1000,0.048909925,0.04148513,1.097249434
133587.68,0.47043405,5.5,139,1000,0.04720148,0.041154562,1.097249434
133647.72,0.40955085,5.5,139,1000,0.048752749,0.041157936,1.097249434
133707.79,0.425441475,5.5,139,1000,0.049426712,0.040988429,1.097249434
133767.86,0.443739097,5.5,139,1000,0.048113277,0.040974101,1.097249434
133827.89,0.458422407,5.5,139,1000,0.049972543,0.04111745,1.097249434
133887.94,0.452805106,5.5,139,1000,0.048780488,0.041403785,1.097249434
133947.98,0.461865207,5.5,139,1000,0.048391792,0.041487572,1.097249434
134008.03,0.477260467,5.5,139,1000,0.047573017,0.041171965,1.140754875
134068.11,0.478609355,5.5,139,1000,0.048750542,0.04144701,1.092184117
134128.15,0.49134585,5.5,139,1000,0.048901903,0.040250915,1.116365519
134188.23,0.524938875,5.5,139,1000,0.049592894,0.040920234,1.258947953
134248.29,0.510388401,5.5,139,1000,0.050011163,0.041396246,1.111671088
134308.34,0.521293856,5.5,139,1000,0.050689162,0.041637137,1.119513232
134368.39,0.552527489,5.5,139,1000,0.04862069,0.040767824,1.238105413
134428.44,0.534352628,5.5,139,1000,0.049332477,0.040576794,1.075858502
134488.51,0.561688136,5.5,139,1000,0.048333555,0.041681835,1.171737994
134548.58,0.539372007,5.5,139,1000,0.04612185,0.040632054,0.991527296
134608.63,0.582911032,5.5,139,1000,0.049356371,0.041056218,1.174838107
134668.67,0.566825054,5.5,139,1000,0.04773239,0.040939713,1.174838107
134728.74,0.528279722,5.5,139,1000,0.048428785,0.041524969,1.174838107
134788.8,0.490886322,5.5,139,1000,0.049575278,0.041197118,1.174838107
134848.85,0.472106696,5.5,139,1000,0.048730964,0.041128085,1.174838107
134908.88,0.418351148,5.5,139,1000,0.049238694,0.041047694,1.174838107
134968.95,0.464707566,5.5,139,1000,0.048275348,0.041430881,1.174838107
135029.03,0.457198575,5.5,139,1000,0.047177819,0.040750569,1.174838107
135089.1,0.459708987,5.5,139,1000,0.049507185,0.040772532,1.174838107
135149.16,0.472108166,5.5,139,1000,0.047280659,0.041349085,1.174838107
135209.23,0.484504326,5.5,139,1000,0.048504274,0.040572792,1.174838107
135269.29,0.464606134,5.5,139,1000,0.050735017,0.040853547,0.990287189
135329.35,0.495543429,5.5,139,1000,0.04754042,0.040648925,1.134167751
135389.41,0.498245399,5.5,139,1000,0.048725212,0.040638337,1.093772547
135449.45,0.521869657,5.5,139,1000,0.048243787,0.040861403,1.178059316
135509.49,0.514030312,5.5,139,1000,0.048330222,0.040540541,1.073749489
135569.56,0.551992955,5.5,139,1000,0.049259701,0.040470193,1.233821156
135629.64,0.525296004,5.5,139,1000,0.049225856,0.041740361,1.023410008
135689.69,0.544803325,5.5,139,1000,0.048960707,0.040886446,1.081628324
135749.72,0.562535769,5.5,139,1000,0.047012921,0.041456016,1.081628324
135809.78,0.514904957,5.5,139,1000,0.049750147,0.041211694,1.081628324
135869.81,0.473217517,5.5,139,1000,0.047896622,0.041378019,1.081628324
135929.85,0.420878984,5.5,139,1000,0.049201423,0.041184546,1.081628324
135989.92,0.439904908,5.5,139,1000,0.05101384,0.041189472,1.081628324
136049.98,0.446736605,5.5,139,1000,0.048831169,0.041051835,1.081628324
136110.04,0.438006277,5.5,139,1000,0.04924974,0.041860465,1.081628324
136170.09,0.450833336,5.5,139,1000,0.046950564,0.041409861,1.081628324
136230.13,0.500925614,5.5,139,1000,0.04950062,0.041229385,1.081628324
136290.17,0.490834596,5.5,139,1000,0.049034281,0.040945468,0.966495661
136350.21,0.500435423,5.5,139,1000,0.049039146,0.042166485,0.976284979
136410.28,0.512086211,5.5,139,1000,0.048931579,0.041429881,0.996514006
136470.36,0.501566501,5.5,139,1000,0.048684483,0.040758135,0.884417941
136530.39,0.508053666,5.5,139,1000,0.048723579,0.041852487,0.878749686
136590.43,0.531206714,5.5,139,1000,0.047108239,0.041296867,0.968504665
136650.5,0.551556373,5.5,139,1000,0.048629353,0.040880503,1.03285787
136710.57,0.526473025,5.5,139,1000,0.046471388,0.041817243,0.841583109
136770.63,0.543420993,5.5,139,1000,0.048084441,0.041056705,0.894556655
136830.69,0.568047849,5.5,139,1000,0.047360694,0.041037088,0.894556655
136890.73,0.561107057,5.5,139,1000,0.049853372,0.041240461,0.894556655
136950.79,0.504626994,5.5,139,1000,0.049694794,0.040882779,0.894556655
137010.83,0.437638785,5.5,139,1000,0.048831506,0.041006524,0.894556655
137070.9,0.458143973,5.5,139,1000,0.047345968,0.040210107,0.894556655
137130.95,0.462107088,5.5,139,1000,0.04966443,0.040858209,0.894556655
137190.99,0.471309411,5.5,139,1000,0.048658545,0.04091979,0.894556655
137251.04,0.474500451,5.5,139,1000,0.048255331,0.0410831,0.894556655
137311.1,0.509629406,5.5,139,1000,0.048233696,0.041309013,0.894556655
137371.14,0.510010416,5.5,139,1000,0.050167957,0.041176471,0.894556655
137431.19,0.513833571,5.5,139,1000,0.049802938,0.041358677,0.872233636
137491.23,0.543449021,5.5,139,1000,0.048226571,0.041138156,0.99673141
137551.27,0.547831354,5.5,139,1000,0.048783802,0.042188879,0.99673141
137611.32,0.532535678,5.5,139,1000,0.047412116,0.040725591,0.99673141
137671.39,0.479366693,5.5,139,1000,0.049952181,0.041227584,0.99673141
137731.44,0.474449247,5.5,139,1000,0.049120502,0.041241087,0.99673141
137791.5,0.431598933,5.5,139,1000,0.048211281,0.04072741,0.99673141
137851.56,0.436212983,5.5,139,1000,0.04858841,0.041223147,0.99673141
137911.63,0.450932227,5.5,139,1000,0.048168299,0.041362062,0.99673141
137971.68,0.480515866,5.5,139,1000,0.047605829,0.04107757,0.99673141
138031.75,0.496033137,5.5,139,1000,0.049639469,0.041124316,0.99673141
138091.8,0.476473114,5.5,139,1000,0.047874939,0.040823635,0.99673141
138151.84,0.489351057,5.5,139,1000,0.049251963,0.041411595,1.026901368
138211.89,0.502622431,5.5,139,1000,0.047635509,0.041397154,1.055833642
138271.93,0.513456865,5.5,139,1000,0.04794427,0.040645981,1.06702227
138331.97,0.520941641,5.5,139,1000,0.049043062,0.041035929,1.057087153
138392.04,0.535221314,5.5,139,1000,0.049409925,0.040935673,1.085359722
138452.11,0.554220855,5.5,139,1000,0.046702772,0.040741388,1.135740527
138512.18,0.539243557,5.5,139,1000,0.051521208,0.04097377,0.996765728
138572.28,0.538145766,5.5,139,1000,0.046654159,0.04101162,0.940813819
138632.34,0.568898228,5.5,139,1000,0.049260743,0.040840944,1.060489406
138692.42,0.567619021,5.5,139,1000,0.049006623,0.040863404,1.060489406
138752.45,0.534498845,5.5,139,1000,0.047859948,0.041543542,1.060489406
138812.52,0.482977346,5.5,139,1000,0.047941037,0.040457494,1.060489406
138872.56,0.42284373,5.5,139,1000,0.049227585,0.040963398,1.060489406
138932.63,0.462514818,5.5,139,1000,0.04944731,0.041400075,1.060489406
138992.7,0.473206692,5.5,139,1000,0.048176718,0.041714286,1.060489406
139052.75,0.465551588,5.5,139,1000,0.049330981,0.041133455,1.060489406
139112.79,0.476775353,5.5,139,1000,0.04967059,0.040940923,1.060489406
139172.83,0.502821567,5.5,139,1000,0.049149338,0.04120387,1.060489406
139232.88,0.50989481,5.5,139,1000,0.048762139,0.041078764,1.049372176
139292.92,0.5101176,5.5,139,1000,0.0499822,0.041086102,0.998214082
139352.97,0.524367426,5.5,139,1000,0.050154266,0.041131552,1.030957415
139413.03,0.519534548,5.5,139,1000,0.049398922,0.041059367,0.951631576
139473.1,0.550838736,5.5,139,1000,0.048803254,0.040738277,1.079576339
139533.14,0.556229518,5.5,139,1000,0.04874661,0.040844825,1.079576339
139593.21,0.518586758,5.5,139,1000,0.049486526,0.040990911,1.079576339
139653.26,0.510985654,5.5,139,1000,0.050588748,0.041134255,1.079576339
139713.32,0.461128322,5.5,139,1000,0.048803211,0.041039157,1.079576339
139773.35,0.420414451,5.5,139,1000,0.050178359,0.04084398,1.079576339
139833.39,0.437324907,5.5,139,1000,0.048210162,0.04076507,1.079576339
139893.43,0.433339748,5.5,139,1000,0.049046937,0.040876198,1.079576339
139953.48,0.456548426,5.5,139,1000,0.047818079,0.041174153,1.079576339
140013.55,0.463953981,5.5,139,1000,0.049042201,0.041063245,1.079576339
140073.6,0.474821441,5.5,139,1000,0.04986329,0.041484301,1.079576339
140133.63,0.474957751,5.5,139,1000,0.049971363,0.041299043,1.026458628
140193.69,0.495181943,5.5,139,1000,0.051272593,0.041023843,1.100233903
140253.73,0.508783986,5.5,139,1000,0.048969072,0.041280392,1.126517053
140313.77,0.513850781,5.5,139,1000,0.050059511,0.041298976,1.09991933
140373.84,0.514257065,5.5,139,1000,0.050735451,0.041110518,1.047294423
140433.88,0.532489438,5.5,139,1000,0.052076515,0.040987914,1.099449087
140493.96,0.560616304,5.5,139,1000,0.050386022,0.041506802,1.198897611
140554,0.529012308,5.5,139,1000,0.049701393,0.041176471,0.964877661
140614.07,0.55792732,5.5,139,1000,0.050989927,0.040967092,1.076284789
140674.12,0.555697663,5.5,139,1000,0.050446488,0.041638796,1.076284789
140734.18,0.567049992,5.5,139,1000,0.048418784,0.041838843,1.076284789
140794.24,0.505781129,5.5,139,1000,0.051595784,0.040702731,1.076284789
140854.29,0.50191421,5.5,139,1000,0.049457093,0.041765026,1.076284789
140914.34,0.421280656,5.5,139,1000,0.050137823,0.042021689,1.076284789
140974.38,0.462191098,5.5,139,1000,0.050669728,0.041258875,1.076284789
141034.43,0.465985644,5.5,139,1000,0.049722941,0.041372913,1.076284789
141094.47,0.471695871,5.5,139,1000,0.048165453,0.041077822,1.076284789
141154.51,0.447161724,5.5,139,1000,0.049615807,0.041157441,1.076284789
141214.56,0.469396092,5.5,139,1000,0.049578694,0.04157132,1.076284789
141274.6,0.452563922,5.5,139,1000,0.047612523,0.041070083,1.076284789
141334.67,0.467258744,5.5,139,1000,0.050794361,0.040983607,1.076284789
141394.74,0.471267187,5.5,139,1000,0.05126082,0.041147807,1.076284789
141454.79,0.478373438,5.5,139,1000,0.052030167,0.041217973,1.076284789
141514.86,0.486493146,5.5,139,1000,0.050053706,0.041287741,1.072963955
141574.9,0.509139037,5.5,139,1000,0.049208894,0.041203282,1.155810727
141634.97,0.508945529,5.5,139,1000,0.04865045,0.040983607,1.096879762
141695.04,0.520796879,5.5,139,1000,0.049060892,0.041696492,1.111093083
141755.08,0.560350683,5.5,139,1000,0.048407143,0.041374708,1.275146559
141815.15,0.542459313,5.5,139,1000,0.048337,0.040940619,1.275146559
141875.21,0.51005238,5.5,139,1000,0.048626078,0.041024722,1.275146559
141935.27,0.450552973,5.5,139,1000,0.049908122,0.042109406,1.275146559
141995.31,0.437236956,5.5,139,1000,0.049731183,0.040784917,1.275146559
142055.36,0.430753906,5.5,139,1000,0.050958392,0.041411043,1.275146559
142115.4,0.442684629,5.5,139,1000,0.049539676,0.040939967,1.275146559
142175.45,0.452534216,5.5,139,1000,0.050966202,0.040954969,1.275146559
142235.49,0.453926651,5.5,139,1000,0.049068411,0.040772145,1.275146559
142295.54,0.454897469,5.5,139,1000,0.050071839,0.041930675,1.275146559
142355.6,0.476026934,5.5,139,1000,0.051011369,0.040903432,1.347596388
142415.67,0.487618699,5.5,139,1000,0.049536682,0.041199855,1.352394492
142475.72,0.505880818,5.5,139,1000,0.049536036,0.04103512,1.395076842
142535.76,0.508805728,5.5,139,1000,0.049862666,0.041155867,1.342618496
142595.81,0.51751691,5.5,139,1000,0.050931232,0.041476274,1.326415366
142655.88,0.536531183,5.5,139,1000,0.051949985,0.041322314,1.368342044
142715.93,0.53482475,5.5,139,1000,0.049644438,0.040627724,1.290368261
142776,0.533202102,5.5,139,1000,0.048301692,0.041190316,1.21673407
142836.06,0.539030064,5.5,139,1000,0.048609748,0.041485097,1.188509816
142896.14,0.561545565,5.5,139,1000,0.048393316,0.041498862,1.251849046
142956.18,0.568903701,5.5,139,1000,0.049762094,0.04092114,1.251849046
143016.23,0.564177538,5.5,139,1000,0.050593595,0.04095334,1.251849046
143076.27,0.520781853,5.5,139,1000,0.048924076,0.041140383,1.251849046
143136.29,0.472213179,5.5,139,1000,0.050300022,0.041297935,1.251849046
143196.33,0.421275735,5.5,139,1000,0.04849193,0.041301383,1.251849046
143256.4,0.437821774,5.5,139,1000,0.050675937,0.041216879,1.251849046
143316.47,0.448032517,5.5,139,1000,0.049984714,0.040879891,1.251849046
143376.54,0.465613276,5.5,139,1000,0.050855329,0.041291585,1.251849046
143436.57,0.471918132,5.5,139,1000,0.048576931,0.041176471,1.251849046
143496.64,0.479783507,5.5,139,1000,0.050243355,0.041336851,1.251849046
143556.7,0.478734195,5.5,139,1000,0.049913194,0.040473332,1.182688249
143616.77,0.509991935,5.5,139,1000,0.049322681,0.040918348,1.313301993
143676.81,0.495183949,5.5,139,1000,0.050600655,0.040623929,1.15924008
143736.86,0.519459074,5.5,139,1000,0.049600673,0.041185869,1.244854236
143796.92,0.540429917,5.5,139,1000,0.048223015,0.041098349,1.301342336
143856.99,0.54191171,5.5,139,1000,0.0490301,0.04127211,1.301342336
143917.03,0.488882919,5.5,139,1000,0.04963732,0.041389785,1.301342336
143977.07,0.446853975,5.5,139,1000,0.047227649,0.041989164,1.301342336
144037.12,0.461419924,5.5,139,1000,0.046907146,0.040988209,1.301342336
144097.16,0.484645268,5.5,139,1000,0.049744898,0.041101128,1.301342336
144157.22,0.519034852,5.5,139,1000,0.05080573,0.041024689,1.301342336
144217.3,0.506404642,5.5,139,1000,0.047830997,0.041340375,1.301342336
144277.34,0.513664319,5.5,139,1000,0.049759114,0.041015625,1.301342336
144337.39,0.518884893,5.5,139,1000,0.04879046,0.041285261,1.266611508
144397.46,0.539129203,5.5,139,1000,0.048409776,0.041115229,1.318100465
144457.5,0.546367281,5.5,139,1000,0.04855213,0.040436006,1.292203964
144517.55,0.514730562,5.5,139,1000,0.048750723,0.042267866,1.048650241
144577.59,0.551774018,5.5,139,1000,0.050231063,0.041364535,1.204702704
144637.63,0.559690508,5.5,139,1000,0.049148016,0.04137018,1.204702704
144697.69,0.50661538,5.5,139,1000,0.050381679,0.041194459,1.204702704
144757.73,0.477224257,5.5,139,1000,0.049594356,0.041029467,1.204702704
144817.79,0.43863215,5.5,139,1000,0.049226029,0.040503052,1.204702704
144877.85,0.440791075,5.5,139,1000,0.048501323,0.041129183,1.204702704
144937.88,0.441117525,5.5,139,1000,0.049167212,0.040965618,1.204702704
144997.93,0.458353624,5.5,139,1000,0.04814142,0.041325391,1.204702704
145057.97,0.489084859,5.5,139,1000,0.051204819,0.040742088,1.204702704
145118.02,0.482254625,5.5,139,1000,0.049317359,0.041585214,1.204702704
145178.07,0.482747879,5.5,139,1000,0.051036444,0.04076087,1.147534426
145238.14,0.497257726,5.5,139,1000,0.0503665,0.040552351,1.178999488
145298.18,0.501176432,5.5,139,1000,0.050831389,0.041523088,1.143598747
145358.22,0.530134496,5.5,139,1000,0.047720384,0.041541982,1.254936433
145418.29,0.533210128,5.5,139,1000,0.04967165,0.041510779,1.209544138
145478.34,0.572070893,5.5,139,1000,0.051206338,0.04115511,1.360108952
145538.41,0.547949451,5.5,139,1000,0.050232107,0.040904384,1.360108952
145598.44,0.486196068,5.5,139,1000,0.048362144,0.041681139,1.360108952
145658.47,0.44962548,5.5,139,1000,0.049413616,0.041811211,1.360108952
145718.52,0.476034265,5.5,139,1000,0.051321928,0.041037088,1.360108952
145778.56,0.487491169,5.5,139,1000,0.049317574,0.041118124,1.360108952
145838.63,0.507852975,5.5,139,1000,0.051386926,0.040809208,1.360108952
145898.67,0.49695854,5.5,139,1000,0.04987356,0.041360788,1.360108952
145958.71,0.513287261,5.5,139,1000,0.049638056,0.041497602,1.360108952
146018.79,0.52617752,5.5,139,1000,0.048212316,0.041281912,1.366512491
146078.86,0.534786775,5.5,139,1000,0.049944736,0.041037816,1.346875276
146138.91,0.527394447,5.5,139,1000,0.048915137,0.041486603,1.2377734
146198.98,0.573756223,5.5,139,1000,0.04809184,0.040954476,1.428652319
146259.03,0.547829772,5.5,139,1000,0.050368386,0.041736227,1.428652319
146319.08,0.546988609,5.5,139,1000,0.04939911,0.04171123,1.428652319
146379.15,0.461601888,5.5,139,1000,0.050133257,0.041712006,1.428652319
146439.21,0.44761324,5.5,139,1000,0.049110737,0.040710014,1.428652319
146499.24,0.453622983,5.5,139,1000,0.049918771,0.040943396,1.428652319
146559.28,0.470630611,5.5,139,1000,0.049807863,0.040831477,1.428652319
146619.32,0.468776457,5.5,139,1000,0.050969572,0.041642898,1.428652319
146679.37,0.483138657,5.5,139,1000,0.049061433,0.04109063,1.428652319
146739.43,0.484823201,5.5,139,1000,0.050022036,0.040928193,1.428652319
146799.49,0.497469069,5.5,139,1000,0.047609601,0.041061503,1.434466973
146859.53,0.520160219,5.5,139,1000,0.050885598,0.040870962,1.49655411
146919.56,0.510764373,5.5,139,1000,0.049553322,0.0411469,1.367040898
146979.62,0.542647897,5.5,139,1000,0.049847688,0.041322314,1.48034574
147039.68,0.524248983,5.5,139,1000,0.050140613,0.040975279,1.302846632
147099.75,0.556561238,5.5,139,1000,0.047703069,0.041488817,1.417135728
147159.83,0.554705358,5.5,139,1000,0.04866212,0.042003787,1.417135728
147219.86,0.511104996,5.5,139,1000,0.04923098,0.041147345,1.417135728
147279.93,0.478205189,5.5,139,1000,0.051412474,0.040977714,1.417135728
147339.99,0.445486959,5.5,139,1000,0.05000376,0.041442824,1.417135728
147400.08,0.463838348,5.5,139,1000,0.047675805,0.041227229,1.417135728
147460.12,0.450544405,5.5,139,1000,0.050620155,0.040648925,1.417135728
147520.19,0.472933399,5.5,139,1000,0.048986733,0.040722314,1.417135728
147580.25,0.466525683,5.5,139,1000,0.050246747,0.041682384,1.417135728
147640.29,0.460059067,5.5,139,1000,0.051300951,0.041272727,1.417135728
147700.34,0.499375108,5.5,139,1000,0.050038872,0.041299043,1.592286877
147760.37,0.496613117,5.5,139,1000,0.048666977,0.041200497,1.496033794
147820.41,0.525269546,5.5,139,1000,0.04811784,0.041488372,1.589532897
147880.48,0.518909999,5.5,139,1000,0.050248791,0.040847201,1.473512964
147940.54,0.51846105,5.5,139,1000,0.049255894,0.040868238,1.397240665
148000.61,0.525237054,5.5,139,1000,0.05254287,0.041673963,1.36633299
148060.69,0.533363763,5.5,139,1000,0.049558455,0.04109116,1.344078285
148120.76,0.562395979,5.5,139,1000,0.048713529,0.041616301,1.435881922
148180.8,0.569924336,5.5,139,1000,0.051745636,0.041175494,1.435881922
148240.84,0.527526053,5.5,139,1000,0.052494221,0.041261691,1.435881922
148300.9,0.480697914,5.5,139,1000,0.051198095,0.041906175,1.435881922
148360.95,0.452009024,5.5,139,1000,0.048737906,0.040781487,1.435881922
148420.98,0.465831296,5.5,139,1000,0.048725254,0.041658518,1.435881922
148481.01,0.454202279,5.5,139,1000,0.049482848,0.041434874,1.435881922
148541.08,0.487184179,5.5,139,1000,0.050480403,0.041237113,1.435881922
148601.14,0.471143559,5.5,139,1000,0.05019685,0.040812523,1.435881922
148661.19,0.495445227,5.5,139,1000,0.05078862,0.040820062,1.435881922
148721.23,0.507541641,5.5,139,1000,0.049559784,0.040830946,1.436453681
148781.3,0.511423655,5.5,139,1000,0.049724957,0.041081081,1.387489673
148841.36,0.513057868,5.5,139,1000,0.049942841,0.041559397,1.327686164
148901.4,0.531328229,5.5,139,1000,0.049519059,0.041123554,1.366275822
148961.47,0.541657659,5.5,139,1000,0.049507697,0.040611814,1.35572467
149021.54,0.529721911,5.5,139,1000,0.047804814,0.040870488,1.221092421
149081.61,0.566203978,5.5,139,1000,0.047905742,0.040784719,1.359844482
149141.68,0.571143956,5.5,139,1000,0.050247404,0.040809208,1.359844482
149201.74,0.527984072,5.5,139,1000,0.048005364,0.040624446,1.359844482
149261.79,0.496788154,5.5,139,1000,0.04976938,0.041156644,1.359844482
149321.83,0.452270946,5.5,139,1000,0.050343073,0.040505388,1.359844482
149381.86,0.482697655,5.5,139,1000,0.047745358,0.041543027,1.359844482
149441.9,0.485292677,5.5,139,1000,0.05095743,0.041114575,1.359844482
149501.97,0.49230808,5.5,139,1000,0.048674174,0.041712006,1.359844482
149562.01,0.504494502,5.5,139,1000,0.047969455,0.040763387,1.359844482
149622.07,0.486294297,5.5,139,1000,0.048221234,0.040994496,1.359844482
149682.15,0.519022176,5.5,139,1000,0.049013412,0.040868925,1.487250119
149742.2,0.53004288,5.5,139,1000,0.048895028,0.041816224,1.475921506
149802.27,0.555782629,5.5,139,1000,0.048536109,0.041304348,1.544383493
149862.34,0.528442446,5.5,139,1000,0.050084832,0.041896552,1.315834227
149922.4,0.537202897,5.5,139,1000,0.051784816,0.041175466,1.29936839
149982.44,0.547742208,5.5,139,1000,0.050954549,0.041539839,1.292686656
150042.51,0.560085906,5.5,139,1000,0.051391414,0.040733528,1.292686656
150102.55,0.519972528,5.5,139,1000,0.051622631,0.041188386,1.292686656
150162.6,0.476228359,5.5,139,1000,0.049707396,0.041358677,1.292686656
150222.64,0.44331086,5.5,139,1000,0.048418696,0.041264944,1.292686656
150282.71,0.449941072,5.5,139,1000,0.048032249,0.041643428,1.292686656
150342.75,0.461615053,5.5,139,1000,0.050113561,0.040850904,1.292686656
150402.79,0.449034277,5.5,139,1000,0.048113908,0.041059603,1.292686656
150462.84,0.515956948,5.5,139,1000,0.048564363,0.041085419,1.292686656
150522.88,0.496501893,5.5,139,1000,0.049829018,0.041985412,1.292686656
150582.95,0.517343437,5.5,139,1000,0.050306922,0.040996367,1.351411261
150643.02,0.517227412,5.5,139,1000,0.049979204,0.041215508,1.283167811
150703.08,0.527776833,5.5,139,1000,0.050233966,0.041426513,1.279582069
150763.14,0.512361173,5.5,139,1000,0.04798752,0.041479433,1.126671757
150823.19,0.542616951,5.5,139,1000,0.052362521,0.041589804,1.242459708
150883.23,0.53876843,5.5,139,1000,0.049771659,0.041084214,1.158983352
150943.29,0.581662525,5.5,139,1000,0.050268097,0.041240627,1.330847913
151003.33,0.592982561,5.5,139,1000,0.049205734,0.042105263,1.330847913
151063.38,0.573630909,5.5,139,1000,0.050389922,0.041319615,1.330847913
151123.42,0.499223653,5.5,139,1000,0.048513814,0.041538182,1.330847913
151183.49,0.505304649,5.5,139,1000,0.048752759,0.040771812,1.330847913
151243.53,0.487421036,5.5,139,1000,0.048514851,0.041027536,1.330847913
151303.57,0.462154985,5.5,139,1000,0.051441753,0.040830946,1.330847913
151363.62,0.42732648,5.5,139,1000,0.04807032,0.041598547,1.330847913
151423.68,0.430217988,5.5,139,1000,0.050791708,0.041121151,1.330847913
151483.75,0.470746129,5.5,139,1000,0.048461266,0.041738136,1.330847913
151543.79,0.485810819,5.5,139,1000,0.04910333,0.041019743,1.330847913
151603.86,0.480601897,5.5,139,1000,0.049545651,0.040662374,1.330847913
151663.91,0.491250966,5.5,139,1000,0.049641278,0.041257724,1.330847913
151723.98,0.514429604,5.5,139,1000,0.04885098,0.04095064,1.402616291
151784.03,0.503722847,5.5,139,1000,0.050156517,0.041941817,1.269387945
151844.08,0.52190272,5.5,139,1000,0.049835974,0.041547789,1.312283544
151904.14,0.512406636,5.5,139,1000,0.050561406,0.041390432,1.191581301
151964.18,0.539709037,5.5,139,1000,0.049638748,0.040768976,1.287737195
152024.23,0.526600933,5.5,139,1000,0.052623938,0.041134752,1.14958887
152084.27,0.52846623,5.5,139,1000,0.050013301,0.042062415,1.102717088
152144.34,0.556574013,5.5,139,1000,0.051209005,0.041107243,1.203044993
152204.4,0.555770127,5.5,139,1000,0.048010806,0.041633048,1.203044993
152264.44,0.550536692,5.5,139,1000,0.049924976,0.041437414,1.203044993
152324.49,0.478788225,5.5,139,1000,0.052236543,0.041200597,1.203044993
152384.53,0.465979216,5.5,139,1000,0.050288419,0.041093308,1.203044993
152444.58,0.431925614,5.5,139,1000,0.048818673,0.041658401,1.203044993
152504.66,0.423452659,5.5,139,1000,0.050191312,0.041275797,1.203044993
152564.72,0.446172044,5.5,139,1000,0.04890614,0.04156525,1.203044993
152624.77,0.448401432,5.5,139,1000,0.05004777,0.041145933,1.203044993
152684.83,0.468889241,5.5,139,1000,0.048765558,0.04114555,1.203044993
152744.91,0.47897756,5.5,139,1000,0.049438202,0.040944582,1.203044993
152804.95,0.484654643,5.5,139,1000,0.049684211,0.042058767,1.17824118
152864.99,0.487857975,5.5,139,1000,0.049950404,0.041131584,1.13909242
152925.03,0.495033425,5.5,139,1000,0.05064807,0.041165184,1.125940673
152985.07,0.492231867,5.5,139,1000,0.050281294,0.041055206,1.05261742
153045.13,0.535520097,5.5,139,1000,0.050648895,0.04173298,1.252852167
153105.2,0.518895971,5.5,139,1000,0.051871117,0.041770352,1.095604569
153165.25,0.522277879,5.5,139,1000,0.049355507,0.041467305,1.060313418
153225.29,0.559298543,5.5,139,1000,0.049128988,0.041426324,1.212748593
153285.33,0.562870815,5.5,139,1000,0.049922313,0.041752577,1.212748593
153345.38,0.523207823,5.5,139,1000,0.049478634,0.0414389,1.212748593
153405.43,0.473290256,5.5,139,1000,0.048407558,0.041745017,1.212748593
153465.49,0.445255101,5.5,139,1000,0.049358697,0.041130604,1.212748593
153525.56,0.444380439,5.5,139,1000,0.048078257,0.04131296,1.212748593
153585.62,0.455646504,5.5,139,1000,0.049877996,0.041980422,1.212748593
153645.69,0.478764248,5.5,139,1000,0.04910339,0.040522876,1.212748593
153705.74,0.487386667,5.5,139,1000,0.053185596,0.041658918,1.212748593
153765.79,0.488453511,5.5,139,1000,0.050190867,0.042135333,1.212748593
153825.83,0.492747123,5.5,139,1000,0.050180958,0.041242635,1.178366588
153885.87,0.505536406,5.5,139,1000,0.049833426,0.041508753,1.196320103
153945.9,0.535251988,5.5,139,1000,0.050144648,0.041258032,1.307856857
154005.95,0.533894214,5.5,139,1000,0.050875614,0.041276448,1.234844243
154066,0.53783172,5.5,139,1000,0.048907663,0.041127874,1.195146045
154126.07,0.551626021,5.5,139,1000,0.050858144,0.040847458,1.211362528
154186.12,0.557865283,5.5,139,1000,0.048442467,0.041599426,1.211362528
154246.16,0.534989258,5.5,139,1000,0.050965628,0.041224122,1.211362528
154306.23,0.534860005,5.5,139,1000,0.048387097,0.041651443,1.211362528
154366.28,0.466623583,5.5,139,1000,0.051153231,0.041153044,1.211362528
154426.35,0.430902858,5.5,139,1000,0.050961837,0.040944882,1.211362528
154486.4,0.446969943,5.5,139,1000,0.050113723,0.041048372,1.211362528
154546.45,0.45985642,5.5,139,1000,0.050915723,0.041887794,1.211362528
154606.49,0.447840959,5.5,139,1000,0.047371266,0.040774145,1.211362528
154666.54,0.463593167,5.5,139,1000,0.048954542,0.040917782,1.211362528
154726.58,0.464428457,5.5,139,1000,0.04872486,0.041336353,1.211362528
154786.65,0.477304634,5.5,139,1000,0.048111119,0.041139804,1.23283662
154846.69,0.497098762,5.5,139,1000,0.0490357,0.041814947,1.293096161
154906.73,0.497836053,5.5,139,1000,0.051787825,0.041681261,1.232887623
154966.77,0.519120834,5.5,139,1000,0.051476486,0.042072387,1.296840834
155026.82,0.518984751,5.5,139,1000,0.049406048,0.040985018,1.231212264
155086.89,0.545990153,5.5,139,1000,0.051947119,0.0419652,1.321830971
155146.95,0.534373745,5.5,139,1000,0.049557051,0.041046691,1.191223077
155206.98,0.544673024,5.5,139,1000,0.050128188,0.041256367,1.188932425
155267.05,0.575090624,5.5,139,1000,0.05028305,0.041505452,1.188932425
155327.11,0.553582945,5.5,139,1000,0.049769281,0.040680851,1.188932425
155387.18,0.501391344,5.5,139,1000,0.051546392,0.040816327,1.188932425
